PZN;Artikelname;DF;PM;PE;Herstellerkürzel;Lager;Bestand;EK;EEK;AVK;VK;EVK;Preisaktion;AP;Kalkulationsmodell;AM;DC;MP;LM;KM
13917740;LORANOPRO 5MG FILMTABL;FTA;18;St;HEXAL;ja;15;6,21;3,80;10,95;11,60;10,95;ja;8,95;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1109064;LOTIO ALBA AQUOSA ZINKOXID;SUS;100;g;CAELO;ja;1;6,95;4,77;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
4576895;LOTIO ZINC OX SR;EMU;100;g;PKH;ja;1;4,20;0,00;7,87;7,87;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
5039202;LUVOS HEILERDE 2 HAUTFEIN;PUL;480;g;LUVOS;ja;2;4,00;3,64;5,95;6,29;5,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6979663;LYMPHOMYOSOT;TAB;100;St;HEEL;ja;1;13,36;12,76;21,95;22,84;21,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2411032;MAALOXAN 25MVAL;SUS;10X10;ml;A. NA;ja;4;5,34;3,81;9,97;9,97;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
14264056;MACROGOL 1A PHARMA;PLE;10;ST;1APHA;ja;3;3,51;2,65;6,77;6,77;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
14264062;MACROGOL 1A PHARMA;PLE;20;ST;1APHA;ja;1;6,71;6,13;12,53;12,53;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3940608;MACROGOL 4000 PULVER;PUL;250;g;CAELO;ja;1;7,95;5,77;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
10398943;MACROGOL ABZ PULVER;PLE;100;St;ABZ;ja;2;37,33;28,00;57,75;57,75;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10398877;MACROGOL ABZ PULVER;PLE;20;St;ABZ;ja;1;9,31;8,72;16,40;16,40;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10398914;MACROGOL ABZ PULVER;PLE;50;St;ABZ;ja;2;20,42;19,90;34,24;34,24;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
9247044;MACROGOL BETA PLUS;PLE;50;St;BETAP;ja;2;15,26;9,33;25,95;25,97;25,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7235924;MACROGOL DURA;PUL;50;St;MYLHC;ja;1;17,60;16,06;29,95;29,95;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
11553736;MACROGOL HEXAL ORANGE;BEU;100;St;HEXAL;ja;0;44,55;39,66;68,94;68,94;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
11553707;MACROGOL HEXAL ORANGE;BEU;20;St;HEXAL;ja;1;10,64;9,40;18,70;18,74;18,70;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
11553713;MACROGOL HEXAL ORANGE;BEU;50;St;HEXAL;ja;2;25,67;22,71;41,85;41,86;41,85;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
8875318;MACROGOL HEXAL PLUS;PLE;10;St;HEXAL;ja;4;4,98;4,53;9,30;9,31;9,30;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
10041661;MACROGOL HEXAL PLUS;PLE;30;St;HEXAL;ja;1;14,57;8,06;24,80;24,80;24,80;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2881826;MAGIUM K FORTE;TAB;100;St;HEXAL;ja;1;12,88;7,56;19,46;19,46;0,00;;0,00;;nein;Nein;Nein;ja;Nein
8402413;MAGNESIUM DIASPOR400EXT DI;GRA;20;St;PROTI;ja;3;7,32;6,49;10,95;11,49;10,95;;0,00;VK/UVP (abgerundet auf ,95);nein;Nein;Nein;ja;Nein
66654;MAGNESIUM RATIOPHARM 300MG;PEL;40;St;RATIO;ja;1;9,44;6,15;11,95;14,95;11,95;;0,00;VK - 20% (abrunden);nein;Nein;Nein;ja;Nein
10405100;MAGNESIUM VERLA 300 APFEL;GRA;50;St;VERLA;ja;3;13,47;9,67;20,65;20,65;0,00;;0,00;;nein;Nein;Nein;ja;Nein
1316900;MAGNESIUM VERLA 300 ORANGE;GRA;20;St;VERLA;ja;10;6,01;4,57;9,95;10,10;9,95;;0,00;VK/UVP (abgerundet auf ,95);nein;Nein;Nein;ja;Nein
1316917;MAGNESIUM VERLA 300 ORANGE;GRA;50;St;VERLA;ja;16;13,47;11,94;19,95;20,65;19,95;;0,00;VK/UVP (abgerundet auf ,95);nein;Nein;Nein;ja;Nein
13984512;MAGNESIUM VERLA 400;KAP;60;ST;VERLA;ja;2;13,92;9,99;20,95;21,30;20,95;;0,00;VK/UVP (abgerundet auf ,95);nein;Nein;Nein;ja;Nein
16917605;MAGNESIUM VERLA 400 ZIT DI;GRA;25;St;VERLA;ja;5;8,08;7,87;13,10;13,10;0,00;;0,00;;nein;Nein;Nein;ja;Nein
16154478;MAGNESIUM VERLA 400 ZIT DI;GRA;50;St;VERLA;ja;3;14,54;10,90;22,25;22,25;0,00;;0,00;;nein;Nein;Nein;ja;Nein
4909902;MAGNESIUM VERLA BRAUSETABL;BTA;20;St;VERLA;ja;4;4,32;3,46;7,25;7,25;7,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4909919;MAGNESIUM VERLA BRAUSETABL;BTA;50;St;VERLA;ja;4;9,06;7,57;14,35;14,35;14,35;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6849268;MAGNESIUM VERLA DIREKT CIT;GRA;30;St;VERLA;ja;3;6,96;5,07;10,95;11,70;10,95;;0,00;VK/UVP (abgerundet auf ,95);nein;Nein;Nein;ja;Nein
7396685;MAGNESIUM VERLA DIREKT HIM;GRA;30;St;VERLA;ja;10;6,96;5,29;8,95;11,70;8,95;;0,00;;nein;Nein;Nein;ja;Nein
3554934;MAGNESIUM VERLA N DRAGEES;TMR;100;St;VERLA;ja;5;6,01;4,81;10,10;10,10;10,10;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4911945;MAGNESIUM VERLA N DRAGEES;TMR;200;St;VERLA;ja;6;11,11;8,89;17,55;17,59;17,55;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3554928;MAGNESIUM VERLA N DRAGEES;TMR;50;St;VERLA;ja;2;3,46;2,50;5,95;6,00;5,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1007872;MAGNESIUM VERLA PLUS;GRA;50;St;VERLA;ja;6;14,96;14,02;22,89;22,89;0,00;;0,00;;nein;Nein;Nein;ja;Nein
11130160;MAGNESIUM VERLA PURKAPS VE;KAP;60;St;VERLA;ja;10;10,83;9,55;17,15;17,15;0,00;;0,00;;nein;Nein;Nein;ja;Nein
9438838;MAGNESIUMCHLORID HEXAHYDRA;;250;g;CAELO;ja;1;7,15;0,00;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
4193013;MAGNETRANS EXTRA 243MG;HKP;100;St;STAGM;ja;1;18,81;15,81;23,95;28,78;23,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3127853;MAGNETRANS FORTE 150MG;HKP;100;St;STAGM;ja;1;12,46;9,10;15,60;19,57;15,60;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
14165041;MANDELOEL 100% REIN HAUTPF;OEL;100;ml;LAMOT;ja;1;4,48;4,23;6,50;6,51;6,50;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
8000809;MANIKÜRSET;;;;;ja;15;0,00;0,59;1,00;0,00;1,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8598221;MANNITOL;PUL;100;g;EURO;ja;1;5,90;3,89;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
15401259;MAR NASENSPRAY PLUS PFLEGE;SPR;20;ml;STAGM;ja;6;3,67;2,75;6,95;7,08;6,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
17282155;MED MNS MASKE KIDS BLA IIR;;50;St;GINEN;ja;0;11,49;11,49;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
8014504;MED-COMFORT OP-MUNDSCHUTZ BLAU;;50;St;AMPRI;ja;1;0,00;2,73;9,95;0,00;9,95;;0,00;;nein;Nein;Keine Angabe;keine Angabe;Keine Angabe
8014740;MED. EINWEGMASKE SCHWARZ;;50;St;;ja;0;4,50;4,50;11,95;0,00;11,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
16824826;MEDELA HANDMILCHPU HARMONY;;1;St;MEDEL;ja;1;24,90;0,00;44,99;44,99;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
15559345;MEDELA SYMPH DOP PU PF P M;;1;St;MEDEL;ja;1;29,60;27,60;48,90;49,99;48,90;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
15559322;MEDELA SYMPH EINZ PUM PF M;;1;St;MEDEL;ja;3;16,50;15,30;26,90;27,99;26,90;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
3812431;MEDI 7 MEDIKAMENTEN DOS 7T;;1;St;HASBA;ja;1;8,70;6,45;14,45;14,45;14,45;;0,00;VK/UVP (abgerundet v2);nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
16400687;MEDIBOX 0.8 L;;1;St;B. BR;ja;1;2,25;1,37;2,30;0,00;2,30;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
10333547;MEDIGEL SCHNELLE WUNDHEILU;GEL;20;g;MEDAR;ja;4;4,48;3,65;6,95;7,87;6,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10333576;MEDIGEL SCHNELLE WUNDHEILU;GEL;50;g;MEDAR;ja;1;10,02;7,78;12,96;17,89;12,96;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
5959859;MEDIKAMENTENBOX 4 KAMMERN;;1;St;AUXY;ja;1;1,49;0,00;2,50;0,00;2,50;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
10192710;MEDITONSIN TROPFEN;MIS;35;g;MEDAR;ja;5;7,06;5,25;11,95;13,19;11,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
537734;MEDIZINFLA 1000ML APONORM;FLA;1;St;WEPA;ja;23;2,76;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
537585;MEDIZINFLA 100ML APONORM;FLA;1;St;WEPA;ja;76;0,83;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
537591;MEDIZINFLA 150ML APONORM;FLA;1;St;WEPA;ja;20;0,97;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
537697;MEDIZINFLA 200ML APONORM;FLA;1;St;WEPA;ja;28;1,09;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
537705;MEDIZINFLA 250ML APONORM;FLA;1;St;WEPA;ja;78;1,17;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
537711;MEDIZINFLA 300ML APONORM;FLA;1;St;WEPA;ja;21;1,34;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
537728;MEDIZINFLA 500ML APONORM;FLA;1;St;WEPA;ja;8;1,93;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
537579;MEDIZINFLA 50ML APONORM;FLA;1;St;WEPA;ja;124;0,72;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
2716412;MEDYN FORTE KAPSELN;HKP;30;St;MEDAR;ja;1;17,03;16,65;28,98;28,98;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2716429;MEDYN FORTE KAPSELN;HKP;90;St;MEDAR;ja;1;50,74;46,20;78,49;78,49;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8639701;MENTHOL;;25;g;EURO;ja;1;10,50;7,18;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
12596009;MEPILEX BORDER FLEX 10X10;VER;10;St;MOEHE;ja;2;115,00;46,95;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6846525;MERIDOL MED CHX 0.2%;LOE;300;ml;CP GA;ja;2;7,50;5,29;14,95;14,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3926910;METHYLCELLULOSE TYP 400;;25;g;CAELO;ja;1;9,80;9,52;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
8567611;METHYLSALICYLAT;;50;ml;FAGRO;ja;1;19,10;16,58;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
4914955;METRONIDAZOL;PUL;25;g;EURO;ja;1;9,70;9,55;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
1957059;METRONIDAZOL MIKRONISIERT;;25;g;CAELO;ja;1;8,95;6,10;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
6915226;MICONAZOL ACIS CREME;CRE;20;g;ACIS;ja;1;2,44;2,02;4,70;4,70;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
9651609;MICROLAX;KLI;4X5;ml;JOHNS;ja;15;5,43;4,18;9,95;10,15;9,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13331750;MICROLAX REKTALLOE KLI;KLI;9X5;ml;EURIM;ja;1;9,99;8,90;17,60;17,60;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
6691181;MICROLET LANZETTEN;LAN;100;St;ASCEN;ja;1;10,78;5,99;16,16;16,16;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1471049;MICROLET LANZETTEN CPC;LAN;200;St;COUN;ja;1;17,34;17,34;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6691206;MICROLET LANZETTEN FARBIG;LAN;200;St;ASCEN;ja;1;15,27;9,99;22,85;22,85;22,85;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
8604967;MIDRO TEE;TEE;48;g;MIDRO;ja;4;1,97;1,61;3,80;3,80;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1115805;MIGLYOL 812 HUELS NEUTRAL;OEL;250;ml;CAELO;ja;1;11,85;7,27;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
10815418;MIKROFASER ET 12 GL ROY BL;;1;ST;LANSC;ja;1;7,00;6,35;14,50;14,50;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
10815401;MIKROFASER ET 12 GL SCHWAR;;1;ST;LANSC;ja;1;7,00;6,35;14,50;14,50;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
10815654;MIKROFASER ET 28 GL BLAU;;1;ST;LANSC;ja;1;10,95;0,00;21,60;21,60;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
10815648;MIKROFASER ET 28 GL SCHWAR;;1;ST;LANSC;ja;1;10,95;10,95;21,60;21,60;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
10815424;MIKROFASER ETUI 12 GL GELB;;1;ST;LANSC;ja;2;7,00;6,35;14,50;14,50;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
10815430;MIKROFASER ETUI 12 GL ORAN;;1;ST;LANSC;ja;1;7,00;0,00;14,50;14,50;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
7423465;MINI SPIKE PLUS M PART FIL;;1;St;B. BR;ja;1;2,16;1,43;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
4915009;MINOXIDIL;PUL;10;g;EURO;ja;1;19,80;14,25;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
4275596;MIRADENT XYLITOL GUM SPEAR;KGU;30;St;HAGE;ja;1;2,70;1,96;3,55;3,59;3,55;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Keine Angabe
4639578;MIRFULAN SALBE;SAL;20;g;MERCL;ja;5;4,53;3,10;8,45;8,46;8,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
680354;MIRFULAN WUND HEILSALBE;SAL;100;g;MERCL;ja;2;12,09;9,08;21,25;21,29;21,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4613194;MIRFULAN WUND HEILSALBE;SAL;50;g;MERCL;ja;1;7,06;5,69;13,15;13,19;13,15;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12409645;MOMEALLERG 50UG/SPRUEHS140;NAS;18;g;GALEP;ja;1;7,56;6,43;13,95;13,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
11077448;MOMETAHEXAL HEUSCHNUPFENSP;NAS;10;g;HEXAL;ja;31;7,28;4,45;13,60;13,60;13,60;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12457963;MOMETASON RATIO HEUSCHNUPF;NAS;10;g;RATIO;ja;4;6,17;0,00;11,53;11,53;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4815957;MOMETASONFUROAT MIKRONIS;PUL;1;g;FAGRO;ja;1;38,00;30,82;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
9783452;MOMETASONFUROAT MIKRONISIE;PUL;1;g;EURO;ja;1;39,95;29,11;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
15203513;MONAPAX SIRUP;SIR;150;ml;KLOFR;ja;1;7,56;5,51;13,95;13,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
12357960;MOSKINTO;PFL;24;St;UEBE;ja;1;4,46;4,16;6,95;5,95;6,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10415469;MOSQUITO MED LAEUSE SHA 10;SHA;100;ml;WEPA;ja;3;11,60;8,55;13,45;15,99;13,45;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
677984;MOSQUITO ZECKENKARTE;;1;St;WEPA;ja;4;1,75;1,32;2,75;2,49;2,75;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6129367;MOSQUITO ZECKENPINZETTE;;1;St;WEPA;ja;1;6,90;4,55;10,50;12,99;10,50;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
12742474;MOVICOL AROMAFREI;PLE;10;ST;NORGI;ja;2;5,83;5,61;10,89;10,89;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1215719;MOVICOL BEUTEL;PLE;10;St;NORGI;ja;1;5,83;5,74;10,89;10,89;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7548882;MOVICOL BEUTEL;PLE;100;St;NORGI;ja;1;50,62;50,61;78,31;78,31;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7548876;MOVICOL BEUTEL;PLE;20;St;NORGI;ja;1;11,31;11,30;19,92;19,92;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7722044;MOVICOL BEUTEL;PLE;50;St;NORGI;ja;2;27,15;27,14;43,70;44,27;43,70;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
6129947;MUCOANGIN MINZE 20MG;LUT;18;St;A. NA;ja;7;5,71;4,54;6,95;10,66;6,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3062987;MUCOFALK FIT BTL;GSE;20;St;FALK;ja;1;5,19;4,47;9,70;9,70;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
15210884;MUCOSOLVAN 1XTAEGLICH RKP;REK;10;St;A. NA;ja;0;5,83;4,64;10,85;10,89;10,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2157177;MUCOSOLVAN INHALAT LSG15MG;LOV;100;ml;A. NA;ja;3;5,78;4,75;10,75;10,79;10,75;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2807988;MUCOSOLVAN KINDER 30MG/5ML;LSE;100;ml;A. NA;ja;0;4,54;3,93;7,95;8,48;7,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2808002;MUCOSOLVAN KINDER 30MG/5ML;LSE;250;ml;A. NA;ja;1;7,50;7,50;13,85;13,88;13,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8648479;MUCOSOLVAN LUTSCHPASTILLEN;LUP;20;St;A. NA;ja;4;6,41;5,48;11,95;11,97;11,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
743422;MUCOSOLVAN SAFT 30MG/5ML;LSE;100;ml;A. NA;ja;2;5,34;4,79;9,95;9,97;9,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2773775;MULLKOMPR 5X5CM STER 8 FA;KOM;25X2;St;FINWA;ja;8;3,53;3,26;5,50;0,00;5,50;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
4435930;MULTI MAM BABYDENT;GEL;15;ml;KARO;ja;1;5,26;5,07;8,39;8,39;8,39;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
4952565;MULTI MAM KOMPRESSEN;KOM;12;St;KARO;ja;1;7,82;6,03;10,59;10,59;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Keine Angabe
2774817;MULTI SANOSTOL SIRUP;SIR;300;g;KADE;ja;1;6,36;5,89;9,45;9,45;9,45;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3737646;MULTILIND HEILSAL NYS+ZINK;PST;100;g;STAGM;ja;15;17,99;14,39;27,95;30,62;27,95;;0,00;VK/UVP -10% (Runden auf,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3737422;MULTILIND HEILSAL NYS+ZINK;PST;25;g;STAGM;ja;11;6,79;5,16;12,65;12,69;12,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3737617;MULTILIND HEILSAL NYS+ZINK;PST;50;g;STAGM;ja;14;10,82;8,22;18,95;19,05;18,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
16241421;MURNAUERS BACHBL ORI BO CA;BON;50;g;MURNA;ja;0;5,99;5,99;7,50;7,59;7,50;;0,00;;nein;Nein;Nein;ja;Nein
15890867;MYBIOTIK PROTECT;PUL;30X2;g;NUTR;ja;2;29,82;26,77;36,95;39,95;36,95;;0,00;;nein;Nein;Nein;ja;Nein
11077402;MYFUNGAR SCHUHSPRAY;SPR;25;ml;HERMA;ja;1;1,97;1,81;3,45;3,45;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
1341387;MYKODERM HEILS NYST+ZINKOX;SAL;25;g;ENGEL;ja;1;4,30;3,60;7,95;8,03;7,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
661546;MYKODERM MUND GEL;GEL;40;g;ENGEL;ja;1;5,34;4,63;9,97;9,97;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
15579721;MYKOSERT CREME HAUT & FUSS;CRE;20;g;PFLEG;ja;15;6,66;4,36;11,95;12,45;11,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
15579715;MYKOSERT SPRAY HAUT & FUSS;LOE;30;ml;PFLEG;ja;2;7,98;7,66;11,95;14,45;11,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3720901;MYKUNDEX;SUS;50;ml;RIEMS;ja;2;6,02;5,85;11,25;11,25;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2747341;MYKUNDEX HEILSALBE;SAL;50;g;RIEMS;ja;1;7,00;6,70;13,08;13,08;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1222501;MYLIFE CLICKFINE 4MM;KAN;100;St;YPSOM;ja;0;24,70;15,39;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
5524133;MYLIFE CLICKFINE 6MM;KAN;100;St;YPSOM;ja;2;24,70;14,90;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
4748072;MYRRHA PLV;;100;g;CAELO;ja;1;10,90;6,63;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
562761;NAC 600 AKUT 1A PHARMA;BTA;20;St;1APHA;ja;0;5,21;4,24;9,70;9,73;9,70;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
9322478;NARATRIPTAN 1A PH MIGR 2.5;FTA;2;St;1APHA;ja;1;3,84;3,22;7,40;7,40;7,40;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12521543;NASENDUO NASENSPRAY;NAS;10;ml;RATIO;ja;0;3,76;2,45;6,95;7,25;6,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12521566;NASENDUO NASENSPRAY KINDER;NAS;10;ml;RATIO;ja;3;3,24;2,77;6,25;6,25;6,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
538515;NASENKANUELE TUBE APONORM;;1;St;WEPA;ja;10;1,67;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
1173607;NASENSPRAY AL 0.05%;LOE;10;ml;ALIUD;ja;35;1,52;0,53;2,90;2,93;2,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3929274;NASENSPRAY AL 0.1%;LOE;10;ml;ALIUD;ja;30;2,09;1,25;3,95;4,03;3,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7334460;NASENSPRAY HEUMANN;NAS;10;ml;HEUMA;ja;0;1,72;0,00;3,32;3,32;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
999831;NASENSPRAY RATIOPHARM ERW;NAS;10;ml;RATIO;ja;15;2,46;2,04;3,95;4,75;3,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
