PZN;Artikelname;DF;PM;PE;Herstellerkürzel;Lager;Bestand;EK;EEK;AVK;VK;EVK;Preisaktion;AP;Kalkulationsmodell;AM;DC;MP;LM;KM
4781514;MOLLELAST 10CMX4M WEI14413;BIN;1;St;LORAU;ja;1;1,65;0,79;1,35;0,00;1,35;;0,00;Handverkauf (EEK);nein;Nein;Ja;nein, kein Lebensmittel;Nein
11077448;MOMETAHEXAL HEUSCHNUPFENSP;NAS;10;g;HEXAL;ja;9;7,28;4,45;13,60;13,60;13,60;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
11697286;MOMETAHEXAL HEUSCHNUPFENSP;NAS;18;g;HEXAL;ja;6;12,86;7,86;17,95;22,24;17,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
12457963;MOMETASON RATIO HEUSCHNUPF;NAS;10;g;RATIO;ja;0;6,17;4,02;10,95;11,53;10,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
9530018;MOMETASONFUROAT;PUL;1;g;CAELO;ja;2;45,90;33,28;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
15203513;MONAPAX SIRUP;SIR;150;ml;KLOFR;ja;9;7,56;5,73;13,95;13,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
6180084;MORONAL;SUS;30;ml;DERMA;ja;1;4,22;3,88;7,85;7,89;7,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
17610375;MOSQUITO INSEKT SCHUTZ FAM;SPR;100;ml;WEPA;ja;1;7,70;0,00;9,99;9,99;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
11541549;MOSQUITO INSEKTENSCHU CLAS;SPR;100;ml;WEPA;ja;0;6,90;5,46;8,95;8,99;8,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
10834982;MOSQUITO LAEUSE ABW PUMPSP;SPR;100;ml;WEPA;ja;6;9,15;6,04;11,95;11,99;11,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
10415469;MOSQUITO MED LAEUSE SHA 10;SHA;100;ml;WEPA;ja;2;11,60;6,93;12,95;15,99;12,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10834901;MOSQUITO MUECKENSCHU PROTE;SPR;100;ml;WEPA;ja;4;6,90;5,18;8,95;8,99;8,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
1873902;MOSQUITO NISSENKAMM METALL;;1;St;WEPA;ja;1;4,90;3,23;6,95;6,95;6,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
17610369;MOSQUITO ZECKE SCHUTZ PROT;SPR;100;ml;WEPA;ja;1;7,70;5,91;9,99;9,99;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
677984;MOSQUITO ZECKENKARTE;;1;St;WEPA;ja;2;1,75;1,24;2,45;2,49;2,45;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
6129367;MOSQUITO ZECKENPINZETTE;;1;St;WEPA;ja;3;6,90;4,55;12,95;12,99;12,95;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
1215719;MOVICOL BEUTEL;PLE;10;St;NORGI;ja;1;5,83;5,70;10,75;10,89;10,75;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
7548876;MOVICOL BEUTEL;PLE;20;St;NORGI;ja;2;11,31;11,07;19,70;19,92;19,70;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
7722044;MOVICOL BEUTEL;PLE;50;St;NORGI;ja;1;27,15;26,20;43,70;44,27;43,70;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
15210884;MUCOSOLVAN 1XTAEGLICH RKP;REK;10;St;A. NA;ja;0;5,83;4,64;10,85;10,89;10,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
15210909;MUCOSOLVAN 1XTAEGLICH RKP;REK;20;St;A. NA;ja;0;10,21;7,66;17,95;17,98;17,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2157177;MUCOSOLVAN INHALAT LSG15MG;LOV;100;ml;A. NA;ja;1;5,78;4,78;10,75;10,79;10,75;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2807988;MUCOSOLVAN KINDER 30MG/5ML;LSE;100;ml;A. NA;ja;3;4,54;3,93;7,95;8,48;7,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2808002;MUCOSOLVAN KINDER 30MG/5ML;LSE;250;ml;A. NA;ja;2;7,50;6,03;13,85;13,88;13,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8648479;MUCOSOLVAN LUTSCHPASTILLEN;LUP;20;St;A. NA;ja;1;6,41;5,49;11,95;11,97;11,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
743422;MUCOSOLVAN SAFT 30MG/5ML;LSE;100;ml;A. NA;ja;2;5,34;5,31;9,95;9,97;9,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8888700;MULLKOMPR UNST 5X5 8F;KOM;100;St;MAIME;ja;2;3,38;1,75;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;keine Angabe;Nein
482743;MULTAN FIGUR FORMER+CLA+LC;PUL;450;g;WEBER;ja;5;21,55;17,24;18,45;30,50;18,45;;0,00;Apoteam;nein;Nein;Nein;ja;Nein
3737646;MULTILIND HEILSAL NYS+ZINK;PST;100;g;STAGM;ja;8;17,99;13,67;27,95;30,62;27,95;;0,00;VK/UVP -10% (Runden auf,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3737422;MULTILIND HEILSAL NYS+ZINK;PST;25;g;STAGM;ja;6;6,79;5,43;12,65;12,69;12,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3737617;MULTILIND HEILSAL NYS+ZINK;PST;50;g;STAGM;ja;12;10,82;8,22;18,95;19,05;18,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
5959871;MUNDSCHUTZ FFP2 M. VENTIL;;1;St;AUXY;ja;2;8,00;8,00;13,95;0,00;13,95;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
11076207;MYFUNGAR SCHUHSPRAY;SPR;100;ml;HERMA;ja;1;6,98;6,33;11,95;11,95;11,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
1469236;MYKODERM MICONAZOLCREME;CRE;25;g;ENGEL;ja;1;2,95;2,53;5,69;5,69;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
661523;MYKODERM MUND GEL;GEL;20;g;ENGEL;ja;2;3,15;2,64;5,95;6,07;5,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
15579721;MYKOSERT CREME HAUT & FUSS;CRE;20;g;PFLEG;ja;5;6,66;4,36;12,45;12,45;12,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
15579715;MYKOSERT SPRAY HAUT & FUSS;LOE;30;ml;PFLEG;ja;4;7,98;5,15;11,95;14,45;11,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3319920;MYKUNDEX;SUS;24;ml;RIEMS;ja;1;3,51;3,51;6,75;6,77;6,75;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3720901;MYKUNDEX;SUS;50;ml;RIEMS;ja;1;6,02;5,49;11,25;11,25;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
13331721;MYLIFE CLICKFINE 5MM;KAN;100;ST;YPSOM;ja;0;24,70;15,68;42,62;0,00;42,62;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
562726;NAC 200 AKUT 1A PHARMA;BTA;20;St;1APHA;ja;0;2,78;2,32;5,35;5,36;5,35;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
562755;NAC 600 AKUT 1A PHARMA;BTA;10;St;1APHA;ja;0;2,70;2,31;4,55;5,20;4,55;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8598327;NACHTKERZENOEL;OEL;25;ml;EURO;ja;0;8,55;6,77;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
9312936;NARATRIPTAN AL AKUT 2.5MG;FTA;2;St;ALIUD;ja;1;3,50;2,46;6,75;6,75;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
9321616;NARATRIPTAN RATIO MIGRAENE;FTA;2;St;RATIO;ja;1;4,69;4,07;7,95;8,76;7,95;;0,00;VK/UVP -10% (Runden auf,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12521543;NASENDUO NASENSPRAY;NAS;10;ml;RATIO;ja;0;3,76;2,45;6,95;7,25;6,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12521566;NASENDUO NASENSPRAY KINDER;NAS;10;ml;RATIO;ja;6;3,24;2,77;6,25;6,25;6,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1173607;NASENSPRAY AL 0.05%;LOE;10;ml;ALIUD;ja;14;1,52;0,53;2,90;2,93;2,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3929274;NASENSPRAY AL 0.1%;LOE;10;ml;ALIUD;ja;21;2,09;1,25;3,95;4,03;3,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
999831;NASENSPRAY RATIOPHARM ERW;NAS;10;ml;RATIO;ja;19;2,46;2,46;3,95;4,75;3,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
999848;NASENSPRAY RATIOPHARM ERW;NAS;15;ml;RATIO;ja;5;3,50;2,95;5,95;6,75;5,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
999854;NASENSPRAY RATIOPHARM KDR;NAS;10;ml;RATIO;ja;3;1,92;1,67;2,95;3,70;2,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3929280;NASENTROPFEN AL 0.1%;LOE;10;ml;ALIUD;ja;8;2,09;0,88;3,95;4,03;3,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1356124;NASIC FUER KINDER NASENSPR;NAS;10;ml;KLOFR;ja;10;3,24;2,43;6,25;6,25;6,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2882777;NASIC FUER KINDER O K;NAS;10;ml;KLOFR;ja;6;3,45;2,63;6,65;6,65;6,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
705309;NASIC NASENSPRAY;NAS;10;ml;KLOFR;ja;13;3,76;2,82;7,25;7,25;7,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2882760;NASIC O K;NAS;10;ml;KLOFR;ja;6;4,02;3,61;7,65;7,65;7,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13245683;NASIVIN DOS TROPF O K BABY;NTR;5;ml;WICKP;ja;21;3,36;2,45;6,45;6,47;6,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13246062;NASIVIN NAS O K ERW/SCHULK;NAS;10;ml;WICKP;ja;12;3,62;2,45;6,95;6,97;6,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13246056;NASIVIN NAS SPR O K KLEINK;NAS;10;ml;WICKP;ja;2;3,62;2,45;6,95;6,97;6,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2298802;NATRIUMBENZOAT;;100;g;CAELO;ja;1;5,95;4,78;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
17595492;NATRIUMCITRAT;;100;g;CAELO;ja;1;6,35;6,35;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
10094060;NATRIUMLACTAT LOESUNG 50%;FLU;100;ml;CAELO;ja;1;12,50;9,40;21,55;0,00;21,55;;0,00;Handverkauf (EK);nein;Ja;Nein;nein, kein Lebensmittel;Nein
17834608;NATRIUMLACTAT S LOES 50%;;100;ml;CAELO;ja;1;12,50;11,25;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
8997145;NEO ANGIN HALSTABL KIRSCHE;LUT;24;St;KLOFR;ja;18;5,62;4,24;10,50;10,50;10,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
826616;NEO ANGIN HALSTABLETTEN ZF;LUT;24;St;KLOFR;ja;8;5,62;4,24;10,50;10,50;10,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
16599832;NEO ANGIN JUNIOR HALS LUT;;8;St;KLOFR;ja;4;4,74;3,56;7,95;7,97;7,95;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
10417563;NEO ANGIN JUNIOR HALS SAFT;SAF;100;ml;KLOFR;ja;1;5,62;4,07;10,50;10,50;10,50;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
16601150;NEO ANGIN JUNIOR HALSTAB;LUT;24;St;KLOFR;ja;2;5,78;5,33;9,70;9,70;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
16399671;NEOGELIN EINSCHLAF WOHL;KTA;20;St;HEEL;ja;8;7,80;5,85;11,95;11,95;0,00;;0,00;;nein;Nein;Nein;ja;Nein
1332448;NEPRO RELLA;TAB;400;St;NESTM;ja;1;17,71;17,71;27,10;27,10;27,10;;0,00;;nein;Nein;Nein;ja;Nein
3875041;NEURALGIN;TAB;20;St;PFLEG;ja;17;3,96;3,09;6,95;7,58;6,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
9042974;NEURALGIN EXT IBU LYSINAT;FTA;20;St;PFLEG;ja;84;5,88;2,94;10,95;10,98;10,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1809034;NEURANIDAL N;TAB;20;St;STAGM;ja;2;2,68;1,77;4,95;5,16;4,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4115272;NEUREXAN;TAB;100;St;HEEL;ja;13;15,48;11,72;26,35;26,35;26,35;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4143009;NEUREXAN;TAB;50;St;HEEL;ja;23;8,40;6,36;14,95;14,95;14,95;ja;11,95;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6059276;NEURODORON;TAB;80;St;WELED;ja;2;11,34;8,33;19,95;19,97;19,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
15373706;NICOPEL NICOTINAMID 500MG;KAP;60;St;IFC D;ja;1;9,85;9,51;15,50;15,50;0,00;;0,00;;nein;Nein;Nein;ja;Nein
14333260;NICORETTE MINT SPRAY;SPR;1;St;JOHNS;ja;3;24,52;19,31;39,95;39,97;39,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7615414;NIPPES PINZETTE SPITZ 39A;;1;St;NIPPE;ja;1;3,39;2,20;5,95;5,95;5,95;;0,00;VK/UVP (abgerundet);nein;Nein;Keine Angabe;nein, kein Lebensmittel;Nein
1287794;NISITA NASENSALBE;NSA;10;g;ENGEL;ja;6;3,42;2,39;6,55;6,59;6,55;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
11854538;NOBAFAST BLAU 10 M GR 3;VER;1;St;NOBA;ja;1;26,10;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
3675052;NORMISON OHRENSPRAY;SPR;10;ml;BENE;ja;1;6,04;5,83;9,95;9,80;9,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
13512730;NORSAN OMEGA 3 KAPSELN;KAP;120;St;SAN O;ja;1;23,04;18,31;29,00;29,00;0,00;;0,00;;nein;Nein;Nein;ja;Nein
5049790;NOVOFINE 6MM 32G TIP ETW;KAN;100;St;NOVO;ja;3;22,00;18,79;32,73;0,00;32,73;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
18259744;NOVOFINE PLUS 32G 4MM KON;KAN;100;St;EURIM;ja;2;21,90;21,90;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
11550548;NUROFEN 200MG SCHMELZ LEMO;SMT;24;St;RECK;ja;19;7,84;7,84;14,28;14,28;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2547582;NUROFEN 200MG SCHMELZT LEM;SMT;12;St;RECK;ja;3;4,70;4,70;8,75;8,78;8,75;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
16538227;NUROFEN JUN F+S ERDBEE40MG;SUE;100;ml;RECK;ja;12;3,36;3,35;4,95;6,47;4,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
16538233;NUROFEN JUN F+S ERDBEE40MG;SUE;150;ml;RECK;ja;0;4,54;4,54;6,75;8,48;6,75;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
16516846;NUROFEN JUN FS ERDBEER 20;SUE;100;ml;RECK;ja;0;2,22;1,77;4,28;4,28;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
16205709;NUROFEN JUN FS ORANGE 20MG;SUE;150;ml;RECK;ja;5;3,00;3,00;5,78;5,78;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4660785;NUROFEN JUNIOR 125MG ZAEPF;SUP;10;St;RECK;ja;17;3,37;2,84;6,50;6,50;6,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4085246;NUROFEN JUNIOR 60MG ZAEPF;SUP;10;St;RECK;ja;12;3,10;2,58;5,95;5,97;5,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2803192;NUX VOMICA C30;GLO;10;g;DHU;ja;1;5,98;5,33;11,15;11,17;11,15;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1780862;NUX VOMICA D12;GLO;10;g;DHU;ja;1;5,72;5,34;10,65;10,69;10,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4764065;OB NORMAL;TPN;32;St;JOHN;ja;1;0,00;3,36;5,75;0,00;5,75;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
2840537;OCTENISAN WASCHLOTION;LOT;150;ml;SCHUE;ja;0;2,12;1,40;3,15;3,17;3,15;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;keine Angabe;Ja
3853401;OCTENISEPT;LOE;1;l;SCHUE;ja;1;22,22;14,15;26,76;36,38;26,76;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4804008;OCTENISEPT;LOE;15;ml;SCHUE;ja;1;2,18;1,55;3,45;3,45;3,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7463832;OCTENISEPT;LOE;50;ml;SCHUE;ja;4;5,66;4,29;9,50;9,50;9,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
5702764;OCTENISEPT;LOE;500;ml;SCHUE;ja;3;13,78;11,33;21,10;23,45;21,10;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4830483;OCTENISEPT MIT SPRUEHPUMPE;LOE;250;ml;SCHUE;ja;7;11,03;7,82;16,50;19,42;16,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7317711;OCTENISEPT WUNDGEL;GEL;20;ml;SCHUE;ja;2;4,39;3,00;7,42;7,42;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
3026626;OHRENREINIG METALLSCHL BRI;;1;St;BRIME;ja;0;0,95;0,95;1,40;0,00;1,40;;0,00;;nein;Nein;Keine Angabe;keine Angabe;Nein
740091;OHROPAX;;12;St;OHROP;ja;1;2,07;1,77;2,95;3,70;2,95;;0,00;;nein;Nein;Keine Angabe;keine Angabe;Nein
7437214;OHROPAX SOFT;;10;St;OHROP;ja;1;1,96;1,89;3,50;3,50;3,50;;0,00;VK/UVP (abgerundet);nein;Nein;Keine Angabe;keine Angabe;Nein
2928516;OKOUBAKA D 6;GLO;10;g;DHU;ja;1;5,72;5,34;10,65;10,69;10,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
465940;OLEUM AMYGDALARUM RAFFINAT;OEL;100;ml;CAELO;ja;1;5,10;2,98;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
466158;OLEUM ARACHIDIS RAFFINATUM;OEL;250;ml;CAELO;ja;1;8,50;5,33;4,35;0,00;4,35;;0,00;;nein;Ja;Nein;keine Angabe;Nein
6861571;OLEUM OLIVARUM 1.PRESS DAB;OEL;250;ml;BOMBA;ja;1;7,35;7,18;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
5139352;OLIVENOEL FEUCHTIGK PFLEGE;CRE;50;ml;THEIS;ja;4;10,87;8,15;13,95;16,65;13,95;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
788815;OLIVENOEL INT CRE;CRE;50;ml;THEIS;ja;7;11,29;8,47;17,45;17,49;17,45;ja;13,95;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
3024461;OLIVENOEL KOERP BALSAM;BAL;250;ml;THEIS;ja;3;10,37;7,39;15,95;15,95;15,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
1864978;OLIVENOEL NACHTPFLEGE;CRE;50;ml;THEIS;ja;1;10,87;7,69;13,95;16,65;13,95;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
16622956;OLYGRIPPAL TAG & NACHT;TAB;16;St;JOHNS;ja;2;5,34;4,68;9,95;9,97;9,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2372668;OLYNTH 0.05% F KINDER;NDS;10;ml;JOHNS;ja;24;0,97;0,72;1,90;1,94;1,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2186428;OLYNTH 0.05% F KINDER;NTR;10;ml;JOHNS;ja;7;0,97;0,72;1,90;1,94;1,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2340421;OLYNTH 0.1%;NDS;10;ml;JOHNS;ja;22;2,37;1,75;3,95;4,57;3,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4300124;OLYNTH 0.1%;NDS;15;ml;JOHNS;ja;18;3,14;2,32;5,95;6,06;5,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2186397;OLYNTH 0.1%;NTR;10;ml;JOHNS;ja;5;2,03;1,60;3,90;3,92;3,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
5507353;OLYNTH SALIN TROPFEN;NTR;10;ml;JOHNS;ja;3;2,88;2,03;5,55;5,56;5,55;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
10070208;OMEP HEXAL 20MG MSR HKAPS;HKM;14;St;HEXAL;ja;7;7,69;4,51;12,95;14,10;12,95;;0,00;VK/UVP -10% (Runden auf,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13584793;OMNI BIOTIC 10;PUL;10X5;g;INSAL;ja;5;12,67;9,50;16,95;16,95;16,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
13584824;OMNI BIOTIC 10;PUL;20X5;g;INSAL;ja;5;24,30;18,23;32,50;32,50;32,50;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
2597663;OMNI BIOTIC 6;BEU;7X3;g;INSAL;ja;2;10,43;7,82;13,90;13,95;13,90;;0,00;;nein;Nein;Nein;ja;Nein
12459755;OMNI BIOTIC FLORA PLUS+;BEU;14X2;g;INSAL;ja;1;14,92;10,63;18,95;19,95;18,95;;0,00;;nein;Nein;Nein;ja;Nein
10322590;OMNI BIOTIC METABOLIC PROB;BEU;30X3;g;INSAL;ja;1;32,15;24,11;43,00;43,00;0,00;;0,00;;nein;Nein;Nein;ja;Nein
4764616;OMNIFLORA N;HKP;50;St;GSKOT;ja;1;21,51;17,44;31,95;31,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7799093;ONE DROP ONLY ZUNGENR PROF;;1;St;ONEDR;ja;1;2,54;1,60;3,95;3,99;3,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
14817354;ONE TOUCH DELICA PLUS LANZ;LAN;100;St;LIFE;ja;1;10,29;6,75;14,95;14,98;14,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
14817360;ONE TOUCH DELICA PLUS LANZ;LAN;200;St;LIFE;ja;0;15,29;11,90;19,95;19,98;19,95;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
10963219;ONE TOUCH SELECT PLUS BZ;TTR;50;St;LIFE;ja;8;18,25;14,66;24,95;26,99;24,95;;0,00;Teststreifen;nein;Nein;Ja;nein, kein Lebensmittel;Nein
13754775;ONE TOUCH ULTRA PLUS;TTR;1X50;ST;LIFE;ja;3;18,25;14,62;24,95;26,99;24,95;;0,00;Teststreifen;nein;Nein;Ja;nein, kein Lebensmittel;Nein
2208101;OP MUNDSCHUTZ UNST 75503;;50;St;MAIME;ja;0;12,44;11,20;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7394048;ORALPAEDON 240 ERDBEER BTL;PUL;10;St;STAGM;ja;0;5,17;3,75;8,65;8,69;8,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
721283;ORANGE KBA;AEO;5;ml;PRIMA;ja;1;2,63;2,63;4,50;4,50;4,50;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
1568889;ORTHOMOL IMMUN TRINKFLAE;TRA;7;St;ORTHO;ja;2;14,21;11,08;17,95;21,99;17,95;ja;18,95;;nein;Nein;Nein;ja;Nein
